Latitude,Longitude,name,description,desc
30.372875,117.399902,Phyllostachys varioauriculata,"**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 5 à 8 m  
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Tiges :  3 cm de diamètre.
** Feuilles : De 5 à 11 cm long; et 0,9 à 0,11 cm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé","**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 5 à 8 m  
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Tiges :  3 cm de diamètre.
** Feuilles : De 5 à 11 cm long; et 0,9 à 0,11 cm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé"
31.391158,119.597168,Phyllostachys varioauriculata,"**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 5 à 8 m  
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Chaume  :  3 cm de diamètre.
** Feuilles :  De 5 à 11 cm long; et 9 à 11 cm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé","**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 5 à 8 m  
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Chaume  :  3 cm de diamètre.
** Feuilles :  De 5 à 11 cm long; et 9 à 11 cm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé"
29.382175,120.476074,Phyllostachys varioauriculata,"**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 5 à 8 m  
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Tiges :  3 cm de diamètre.
** Feuilles :  De 5 à 11 cm long; et 0,9 à 0,11 cm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé","**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 5 à 8 m  
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Tiges :  3 cm de diamètre.
** Feuilles :  De 5 à 11 cm long; et 0,9 à 0,11 cm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé"
30.372875,117.399902,Phyllostachys varioauriculata,"**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : De 5 à 8 m  de haut.
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Tiges :  3 cm de diamètre.
** Feuilles : De 5 à 11 cm long; et 0,09 à 0,11 mm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé","**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : De 5 à 8 m  de haut.
** Aspect : Port Érigé, haute tige avec des feuilles denses.
** Tiges :  3 cm de diamètre.
** Feuilles : De 5 à 11 cm long; et 0,09 à 0,11 mm de largeur. Persistant, vert clair à foncé avec des motifs distincts


**Image :** {{https://www.achat-vente-palmiers.com/2024-large_default/phyllostachys-sp-tip-top.jpg}}

## Régions endémiques : 
Chine : Province du Zhejiang, Jiangsu et Anhui.

**Remarques**
Risque d'extinction : non menacé"
33.85217,112.543945,Phyllostachys vivax,"**Caractéristiques** 
** Résistance au froid:  -20°C 
** Taille : 10 à 15 m  
** Aspect : Chaume vert, ressemble beaucoup à Phyllostachys Bambusoides mais son bois est de moins bonnes qualité.
** Tiges : De 0,80 cm à 1cm.
** Feuilles : De 10 à 17 cm de long, et 0,15 à 0,25 mm de large.


**Image :** {{https://www.decodujardin.fr/4408-large_default/bambou-phyllostachys-vivax-aureocaulis.jpg}}

## Régions endémiques : 
Sud de la Chine : province du Henan et Zhejiang
Japon.

**Remarques**
Variété très traçante.  très résistant au froid,
Les jeunes pousses de ce bambou sont comestibles et même très prisées par les gastronomes. Il est cependant nécessaire de les faire bouillir un long moment pour enlever l'amertume avant de les déguster.","**Caractéristiques** 
** Résistance au froid:  -20°C 
** Taille : 10 à 15 m  
** Aspect : Chaume vert, ressemble beaucoup à Phyllostachys Bambusoides mais son bois est de moins bonnes qualité.
** Tiges : De 0,80 cm à 1cm.
** Feuilles : De 10 à 17 cm de long, et 0,15 à 0,25 mm de large.


**Image :** {{https://www.decodujardin.fr/4408-large_default/bambou-phyllostachys-vivax-aureocaulis.jpg}}

## Régions endémiques : 
Sud de la Chine : province du Henan et Zhejiang
Japon.

**Remarques**
Variété très traçante.  très résistant au froid,
Les jeunes pousses de ce bambou sont comestibles et même très prisées par les gastronomes. Il est cependant nécessaire de les faire bouillir un long moment pour enlever l'amertume avant de les déguster."
29.152161,120.849609,Phyllostachys vivax,"**Caractéristiques** 
** Résistance au froid:  -20°C 
** Taille : 10 à 15 m  
** Aspect : Chaume vert, ressemble beaucoup à Phyllostachys Bambusoides mais son bois est de moins bonnes qualité.
** Tiges : De 0,80 cm à 1cm.
** Feuilles : De 10 à 17 cm de long, et 0,15 à 0,25 mm de large.


**Image :** {{https://www.decodujardin.fr/4408-large_default/bambou-phyllostachys-vivax-aureocaulis.jpg}}

## Régions endémiques : 
Sud de la Chine : province du Henan et Zhejiang
Japon.

**Remarques**
Variété très traçante.  très résistant au froid,
Les jeunes pousses de ce bambou sont comestibles et même très prisées par les gastronomes. Il est cependant nécessaire de les faire bouillir un long moment pour enlever l'amertume avant de les déguster.","**Caractéristiques** 
** Résistance au froid:  -20°C 
** Taille : 10 à 15 m  
** Aspect : Chaume vert, ressemble beaucoup à Phyllostachys Bambusoides mais son bois est de moins bonnes qualité.
** Tiges : De 0,80 cm à 1cm.
** Feuilles : De 10 à 17 cm de long, et 0,15 à 0,25 mm de large.


**Image :** {{https://www.decodujardin.fr/4408-large_default/bambou-phyllostachys-vivax-aureocaulis.jpg}}

## Régions endémiques : 
Sud de la Chine : province du Henan et Zhejiang
Japon.

**Remarques**
Variété très traçante.  très résistant au froid,
Les jeunes pousses de ce bambou sont comestibles et même très prisées par les gastronomes. Il est cependant nécessaire de les faire bouillir un long moment pour enlever l'amertume avant de les déguster."
35.88905,137.680664,Phyllostachys vivax,"**Caractéristiques** 
** Résistance au froid:  -20°C 
** Taille : 10 à 15 m  
** Aspect : Chaume vert, ressemble beaucoup à Phyllostachys Bambusoides mais son bois est de moins bonnes qualité.
** Tiges : De 0,80 cm à 1cm.
** Feuilles : De 10 à 17 cm de long, et 0,15 à 0,25 mm de large.


**Image :** {{https://www.decodujardin.fr/4408-large_default/bambou-phyllostachys-vivax-aureocaulis.jpg}}

## Régions endémiques : 
Sud de la Chine : province du Henan et Zhejiang
Japon.

**Remarques**
Variété très traçante.  très résistant au froid,
Les jeunes pousses de ce bambou sont comestibles et même très prisées par les gastronomes. Il est cependant nécessaire de les faire bouillir un long moment pour enlever l'amertume avant de les déguster.","**Caractéristiques** 
** Résistance au froid:  -20°C 
** Taille : 10 à 15 m  
** Aspect : Chaume vert, ressemble beaucoup à Phyllostachys Bambusoides mais son bois est de moins bonnes qualité.
** Tiges : De 0,80 cm à 1cm.
** Feuilles : De 10 à 17 cm de long, et 0,15 à 0,25 mm de large.


**Image :** {{https://www.decodujardin.fr/4408-large_default/bambou-phyllostachys-vivax-aureocaulis.jpg}}

## Régions endémiques : 
Sud de la Chine : province du Henan et Zhejiang
Japon.

**Remarques**
Variété très traçante.  très résistant au froid,
Les jeunes pousses de ce bambou sont comestibles et même très prisées par les gastronomes. Il est cependant nécessaire de les faire bouillir un long moment pour enlever l'amertume avant de les déguster."
32.74984706716782,119.75555795609178,Shandong province,,
30.709109017287496,102.72469062308369,Sichuan Province,"**Nom pinyin :** 四川省 (Sìchuān), « Quatre rivières », faisant référence au Min, au Tuo, au Jialing et au Wu, les quatre rivières du Yangzi Jiang. 
# Données Géographiques
**Superficie :** 487 000 km2
**Régions et pays voisins :** Birmanie, Laos, Népal,…
**Chef-lieu :** Chengdu 
**Villes principales :** 
Chengdu, Nanchong, Dazhou, Yibin, Leshan.

# Données démographiques
**Population : **81,1 millions habitants
**Densité de population**: 165 hab./km2.

# Organisation territoriale
**Division administration :**
17 villes-préfectures et deux préfectures autonomes tibétaine (Zang) et Qiang.

# Autres informations
**Climat : ** climat subtropical
**Zones protégées :** Région très montagneuse dont les sommets sont hauts de 6 000, à 7 000 mètres.
**Culture/tourisme :** 
** Opéra : (川剧)  comporte des aspects comiques et de l’acrobatie.
** Art culinaire (HottPot,..), 
** Nombreux sites inscrits au patrimoine mondial de l’UNESCO (Grand Bouddha de Leshan, Sculptures rupestres de Dazu, Sanctuaire du grand panda du Sichuan, Mont Emei, Vallée de Jiuzhaigou,…)

# Economie:
Le Sichuan était historiquement connu comme le « grenier à blé » de la Chine. Grâce à son climat et à un système d’irrigation millénaire mais encore efficace, c’est l’une des principales provinces chinoises en termes de production agricole. Le grain, incluant le riz et le blé, reste la production principale et la plus rentable, ce qui plaça la Chine au 1er rang en 1999.
Le Sichuan est également producteur du poivre du Sichuan, utilisé dans différentes cuisines du monde.

# Faune du Sichuan :

Elle notamment connue pour abriter les Pandas Géant, qui sont la vedette de cette région, ainsi  que 
** le panda roux,
** le singe doré,
**  cerf d’eau de Sichuan,
** Léopard des neiges,
** Le takin, entre autres,
** Et, plus de 300 espèces d’oiseaux ont été recensées dans la réserve naturelle de Jiuzhaigou, dont le faisan doré, l’ibis du Tibet et le magnifique geai bleu.

# Flore du Sichuan
Sur le plan botanique, il s’agit de l’un des sites les plus riches du monde, en dehors des forêts tropicales ombrophiles, avec sa flore qui compte entre 5 000 et 6 000 espèces appartenant à plus de 1 000 genres.
Le Sichuan présente une grande variété de paysages, allant des forêts tropicales aux prairies alpines.
** Les pins de Chine, 
** Et, les épicéas et les cyprès sont des arbres communs dans les régions montagneuses.
** Les rhododendrons, avec leurs fleurs colorées, sont également présents en abondance dans certaines parties de la province.

Pour plus d'informations : 
 [[http://www.chinatoday.com.cn/lachine/2008/0806/p38.htm]]","**Nom pinyin :** 四川省 (Sìchuān), « Quatre rivières », faisant référence au Min, au Tuo, au Jialing et au Wu, les quatre rivières du Yangzi Jiang. 
# Données Géographiques
**Superficie :** 487 000 km2
**Régions et pays voisins :** Birmanie, Laos, Népal,…
**Chef-lieu :** Chengdu 
**Villes principales :** 
Chengdu, Nanchong, Dazhou, Yibin, Leshan.

# Données démographiques
**Population : **81,1 millions habitants
**Densité de population**: 165 hab./km2.

# Organisation territoriale
**Division administration :**
17 villes-préfectures et deux préfectures autonomes tibétaine (Zang) et Qiang.

# Autres informations
**Climat : ** climat subtropical
**Zones protégées :** Région très montagneuse dont les sommets sont hauts de 6 000, à 7 000 mètres.
**Culture/tourisme :** 
** Opéra : (川剧)  comporte des aspects comiques et de l’acrobatie.
** Art culinaire (HottPot,..), 
** Nombreux sites inscrits au patrimoine mondial de l’UNESCO (Grand Bouddha de Leshan, Sculptures rupestres de Dazu, Sanctuaire du grand panda du Sichuan, Mont Emei, Vallée de Jiuzhaigou,…)

# Economie:
Le Sichuan était historiquement connu comme le « grenier à blé » de la Chine. Grâce à son climat et à un système d’irrigation millénaire mais encore efficace, c’est l’une des principales provinces chinoises en termes de production agricole. Le grain, incluant le riz et le blé, reste la production principale et la plus rentable, ce qui plaça la Chine au 1er rang en 1999.
Le Sichuan est également producteur du poivre du Sichuan, utilisé dans différentes cuisines du monde.

# Faune du Sichuan :

Elle notamment connue pour abriter les Pandas Géant, qui sont la vedette de cette région, ainsi  que 
** le panda roux,
** le singe doré,
**  cerf d’eau de Sichuan,
** Léopard des neiges,
** Le takin, entre autres,
** Et, plus de 300 espèces d’oiseaux ont été recensées dans la réserve naturelle de Jiuzhaigou, dont le faisan doré, l’ibis du Tibet et le magnifique geai bleu.

# Flore du Sichuan
Sur le plan botanique, il s’agit de l’un des sites les plus riches du monde, en dehors des forêts tropicales ombrophiles, avec sa flore qui compte entre 5 000 et 6 000 espèces appartenant à plus de 1 000 genres.
Le Sichuan présente une grande variété de paysages, allant des forêts tropicales aux prairies alpines.
** Les pins de Chine, 
** Et, les épicéas et les cyprès sont des arbres communs dans les régions montagneuses.
** Les rhododendrons, avec leurs fleurs colorées, sont également présents en abondance dans certaines parties de la province.

Pour plus d'informations : 
 [[http://www.chinatoday.com.cn/lachine/2008/0806/p38.htm]]"
16.595229930809722,106.4964116543175,Vietnam,,
31.005938754934398,112.26646905863821,wuhan,,
29.185254528790985,120.32728583131764,Zhejiang,,
19.187985730147087,109.74369653306655,Hainan,,
38.2139397109777,138.6851494443265,Japon,,
34.903953,135.593262,Semiarundinaria  yashadake,"**Caractéristiques** 
** Résistance au froid :  -18°C 
** Taille : 3 à 4 m . De 0,30 à 0,40 cm de diamètre. 
** Aspect : Chaumes assez fins, verts au début devenant brun-pourpre avec le temps. Port buissonnant.
** Feuilles :  Feuilles assez petites et érigées.


**Image :** {{https://www.promessedefleurs.com/media/opti_image/webp/ri/1640/catalog/product/S/e/Semiarundinaria-yashadake-Kimmei-Bambou-moyen-copyright-849351-3.webp}}

## Régions endémiques : 
Sud de la Chine : Hainan, 
Japan.

**Remarques**
Risque d'extinction  : non menacé. ","**Caractéristiques** 
** Résistance au froid :  -18°C 
** Taille : 3 à 4 m . De 0,30 à 0,40 cm de diamètre. 
** Aspect : Chaumes assez fins, verts au début devenant brun-pourpre avec le temps. Port buissonnant.
** Feuilles :  Feuilles assez petites et érigées.


**Image :** {{https://www.promessedefleurs.com/media/opti_image/webp/ri/1640/catalog/product/S/e/Semiarundinaria-yashadake-Kimmei-Bambou-moyen-copyright-849351-3.webp}}

## Régions endémiques : 
Sud de la Chine : Hainan, 
Japan.

**Remarques**
Risque d'extinction  : non menacé. "
18.833515,109.555664,Semiarundinaria  yashadake,"**Caractéristiques** 
** Résistance au froid :  -18°C 
** Taille : De 3 à 4 m de haut, et 0,30 à 0,40 cm de diamètre. 
** Aspect : Chaumes assez fins, verts au début devenant brun-pourpre avec le temps. Port buissonnant.
** Feuilles :  Feuilles assez petites et érigées.


**Image :** {{https://www.promessedefleurs.com/media/opti_image/webp/ri/1640/catalog/product/S/e/Semiarundinaria-yashadake-Kimmei-Bambou-moyen-copyright-849351-3.webp}}


## Régions endémiques : 
Sud de la Chine : Hainan, 
Japan.

**Remarques**
Risque d'extinction  : non menacé. ","**Caractéristiques** 
** Résistance au froid :  -18°C 
** Taille : De 3 à 4 m de haut, et 0,30 à 0,40 cm de diamètre. 
** Aspect : Chaumes assez fins, verts au début devenant brun-pourpre avec le temps. Port buissonnant.
** Feuilles :  Feuilles assez petites et érigées.


**Image :** {{https://www.promessedefleurs.com/media/opti_image/webp/ri/1640/catalog/product/S/e/Semiarundinaria-yashadake-Kimmei-Bambou-moyen-copyright-849351-3.webp}}


## Régions endémiques : 
Sud de la Chine : Hainan, 
Japan.

**Remarques**
Risque d'extinction  : non menacé. "
37.544577,139.833984,Semiarundinaria makinoi,"**Caractéristiques** 
** Résistance au froid :  -18°C 
** Taille : 3 à 5 m  
** Aspect :  Change de parure avec les saisons. Les jeunes chaumes au printemps révèlent à la chute des gaines des entre-nœuds jaunes brillant striés de vert. L’été les chaumes deviennent jaune cuivrés. L’hiver elles deviennent rouges au soleil.


**Image :** {{https://assets.website-files.com/61d773ebd28a5457104c80a0/620c1fcec2907a84ea86cf8f_S.makinoi.jpg}}

## Régions endémiques : 
Japon.

**Remarques**
Espèces originaires du Japon qui porte le nom d'un célèbre botaniste japonais Tomitaro Makino (1862-1957).","**Caractéristiques** 
** Résistance au froid :  -18°C 
** Taille : 3 à 5 m  
** Aspect :  Change de parure avec les saisons. Les jeunes chaumes au printemps révèlent à la chute des gaines des entre-nœuds jaunes brillant striés de vert. L’été les chaumes deviennent jaune cuivrés. L’hiver elles deviennent rouges au soleil.


**Image :** {{https://assets.website-files.com/61d773ebd28a5457104c80a0/620c1fcec2907a84ea86cf8f_S.makinoi.jpg}}

## Régions endémiques : 
Japon.

**Remarques**
Espèces originaires du Japon qui porte le nom d'un célèbre botaniste japonais Tomitaro Makino (1862-1957)."
31.82312921535812,117.16688258488281,ANHUI PROVINCE,,
25.979139636890494,118.11909718822592,Fujian Province,,
38.2139397109777,138.6851494443265,Japon,,
32.045333,117.70752,Shibataea kumasasa,"**Caractéristiques** 
** Résistance au froid : -22°C 
** Taille : 80 cm.  Bambou nain.
** Aspect : Très particulier à des faux airs de Ruscus ( petit houx) en raison de ses feuilles courtes et larges, d’un vert soutenu. Il pousse en touffes dense ne laissant pas paraitre les chaumes. 
**Chaumes : Zigzag. De  0,3 à 0,5 cm diamètre.
** Feuilles :  10 de long x 2,5 cm de large. Les premières feuilles sont largement striées de Blanc crème alors que les dernières sont moins panachés. 


**Image :** {{https://d3bbsv6h7qkr8y.cloudfront.net/37073_20171120T185805_0.jpg}}

## Régions endémiques : 
Sud du Japon ( Nom local : Okame –zasa) 
Chine :  Anhuei, et Zheijiang.

**Remarques**
Risque d'extinction : non menacé. ","**Caractéristiques** 
** Résistance au froid : -22°C 
** Taille : 80 cm.  Bambou nain.
** Aspect : Très particulier à des faux airs de Ruscus ( petit houx) en raison de ses feuilles courtes et larges, d’un vert soutenu. Il pousse en touffes dense ne laissant pas paraitre les chaumes. 
**Chaumes : Zigzag. De  0,3 à 0,5 cm diamètre.
** Feuilles :  10 de long x 2,5 cm de large. Les premières feuilles sont largement striées de Blanc crème alors que les dernières sont moins panachés. 


**Image :** {{https://d3bbsv6h7qkr8y.cloudfront.net/37073_20171120T185805_0.jpg}}

## Régions endémiques : 
Sud du Japon ( Nom local : Okame –zasa) 
Chine :  Anhuei, et Zheijiang.

**Remarques**
Risque d'extinction : non menacé. "
29.382175,119.992676,Shibataea kumasasa,"**Caractéristiques** 
** Résistance au froid : -22°C 
** Taille : 80 cm.  Bambou nain.
** Aspect : Très particulier à des faux airs de Ruscus ( petit houx) en raison de ses feuilles courtes et larges, d’un vert soutenu. Il pousse en touffes dense ne laissant pas paraitre les chaumes. 
**Chaumes : Zigzag. De 0,3 à 0,5 cm diamètre.
** Feuilles :  10 cm de long et 2,5 cm de large. Les premières feuilles sont largement striées de Blanc crème alors que les dernières sont moins panachés. 


**Image :** {{https://d3bbsv6h7qkr8y.cloudfront.net/37073_20171120T185805_0.jpg}}

## Régions endémiques : 
Sud du Japon ( Nom local : Okame –zasa) 
Chine :  Anhuei, et Zheijiang.

**Remarques**
Risque d'extinction : non menacé. ","**Caractéristiques** 
** Résistance au froid : -22°C 
** Taille : 80 cm.  Bambou nain.
** Aspect : Très particulier à des faux airs de Ruscus ( petit houx) en raison de ses feuilles courtes et larges, d’un vert soutenu. Il pousse en touffes dense ne laissant pas paraitre les chaumes. 
**Chaumes : Zigzag. De 0,3 à 0,5 cm diamètre.
** Feuilles :  10 cm de long et 2,5 cm de large. Les premières feuilles sont largement striées de Blanc crème alors que les dernières sont moins panachés. 


**Image :** {{https://d3bbsv6h7qkr8y.cloudfront.net/37073_20171120T185805_0.jpg}}

## Régions endémiques : 
Sud du Japon ( Nom local : Okame –zasa) 
Chine :  Anhuei, et Zheijiang.

**Remarques**
Risque d'extinction : non menacé. "
32.175612,130.627441,Shibataea kumasasa,"**Caractéristiques** 
** Résistance au froid : -22°C 
** Taille : 80 cm.  Bambou nain.
** Aspect : Très particulier à des faux airs de Ruscus ( petit houx) en raison de ses feuilles courtes et larges, d’un vert soutenu. Il pousse en touffes dense ne laissant pas paraitre les chaumes. 
**Chaumes : Zigzag. De 0,3 à 0,5 cm diamètre.
** Feuilles :  10 de long x 2.5 cm de large. Les premières feuilles sont largement striées de Blanc crème alors que les dernières sont moins panachés. 


**Image :** {{https://d3bbsv6h7qkr8y.cloudfront.net/37073_20171120T185805_0.jpg}}

## Régions endémiques : 
Sud du Japon ( Nom local : Okame –zasa) 
Chine :  Anhuei, et Zheijiang.

**Remarques**
Risque d'extinction : non menacé. ","**Caractéristiques** 
** Résistance au froid : -22°C 
** Taille : 80 cm.  Bambou nain.
** Aspect : Très particulier à des faux airs de Ruscus ( petit houx) en raison de ses feuilles courtes et larges, d’un vert soutenu. Il pousse en touffes dense ne laissant pas paraitre les chaumes. 
**Chaumes : Zigzag. De 0,3 à 0,5 cm diamètre.
** Feuilles :  10 de long x 2.5 cm de large. Les premières feuilles sont largement striées de Blanc crème alors que les dernières sont moins panachés. 


**Image :** {{https://d3bbsv6h7qkr8y.cloudfront.net/37073_20171120T185805_0.jpg}}

## Régions endémiques : 
Sud du Japon ( Nom local : Okame –zasa) 
Chine :  Anhuei, et Zheijiang.

**Remarques**
Risque d'extinction : non menacé. "
25.443275,118.520508,Shibataea nanpingensis,"**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 1,5 à 2  m. Et 0,4 à 0,5 cm de diamètre.
** Aspect : Bambou non-traçant, Il a un port érigé, formant des touffes compactes,.
** Feuilles :  Persistant, vert clair à foncé. 17 à 20 cm de long; et 0,15 à 0,30 mm de large.


**Image :** {{}}

## Régions endémiques : 
Chine : Province du Fujian.

**Remarques**
Risque d'extinction : non menacé. ","**Caractéristiques** 
** Résistance au froid :  -10°C 
** Taille : 1,5 à 2  m. Et 0,4 à 0,5 cm de diamètre.
** Aspect : Bambou non-traçant, Il a un port érigé, formant des touffes compactes,.
** Feuilles :  Persistant, vert clair à foncé. 17 à 20 cm de long; et 0,15 à 0,30 mm de large.


**Image :** {{}}

## Régions endémiques : 
Chine : Province du Fujian.

**Remarques**
Risque d'extinction : non menacé. "
29.185254528790985,120.32728583131764,Zhejiang,,
27.916767,120.080566,Sinobambusa seminuda,"**Caractéristiques** 
** Résistance au froid : -10 °C 
** Taille : 6 à 10  m  de haut et  0,20 à 0,30 cm diamètre.
** Aspect : Port Érigé, dense. avec des chaumes généralement durs et solides, utilisés dans diverses applications artisanales et industrielles. 
** Feuilles :  Persistant, vert foncé

## Régions endémiques : 
Chine : Zhejiang.

**Remarques**
C'est un bambou traçant, donc il a une croissance rapide et peut couvrir de grandes surfaces si non contrôlé.
Les chaumes de ce bambou sont partiellement nus (d'où le nom ""semi-nuda""), ce qui signifie qu'ils ont des sections de tiges sans feuilles, donnant une apparence unique aux cannes.","**Caractéristiques** 
** Résistance au froid : -10 °C 
** Taille : 6 à 10  m  de haut et  0,20 à 0,30 cm diamètre.
** Aspect : Port Érigé, dense. avec des chaumes généralement durs et solides, utilisés dans diverses applications artisanales et industrielles. 
** Feuilles :  Persistant, vert foncé

## Régions endémiques : 
Chine : Zhejiang.

**Remarques**
C'est un bambou traçant, donc il a une croissance rapide et peut couvrir de grandes surfaces si non contrôlé.
Les chaumes de ce bambou sont partiellement nus (d'où le nom ""semi-nuda""), ce qui signifie qu'ils ont des sections de tiges sans feuilles, donnant une apparence unique aux cannes."
29.185254528790985,120.32728583131764,Zhejiang,,
34.597042,133.681641,Hibanobambusa tranquillans,"**Caractéristiques** 
** Résistance au froid :  -20°C 
** Aspect : Port buissonnant. Hybride entre un Sasa et un phyllostachys. Il possède la largeur des feuilles d’un sasa et le chaume lisse et cannelé du Phyllostachys. Le port élancé du sasa et plus ramassé qu’un phyllostachys.
** Feuilles :  Longue 20 x 1,5 cm. Très nettement panachés de vert dense et blanc-crème.


**Image :** {{https://d2seqvvyy3b8p2.cloudfront.net/bf623f3a363a2b7bb34d577daafaf6c2.jpg}}

## Régions endémiques : 
Japon ( Nom local : Shiroshima – inyo)

**Remarques**
Il s'agit d'un bambou  hybride qui pousse principalement dans le biome tempéré. La formule de l'hybride est Phyllostachys nigra var. henonis et du Sasa veitchii.","**Caractéristiques** 
** Résistance au froid :  -20°C 
** Aspect : Port buissonnant. Hybride entre un Sasa et un phyllostachys. Il possède la largeur des feuilles d’un sasa et le chaume lisse et cannelé du Phyllostachys. Le port élancé du sasa et plus ramassé qu’un phyllostachys.
** Feuilles :  Longue 20 x 1,5 cm. Très nettement panachés de vert dense et blanc-crème.


**Image :** {{https://d2seqvvyy3b8p2.cloudfront.net/bf623f3a363a2b7bb34d577daafaf6c2.jpg}}

## Régions endémiques : 
Japon ( Nom local : Shiroshima – inyo)

**Remarques**
Il s'agit d'un bambou  hybride qui pousse principalement dans le biome tempéré. La formule de l'hybride est Phyllostachys nigra var. henonis et du Sasa veitchii."
38.2139397109777,138.6851494443265,Japon,,
30.065450413021956,107.9110385780216,CHONGQING CITY,,
23.214198266858833,113.3947577052173,Chuanggdong Province,,
33.91744042332733,113.60346404702534,HENAN PROVINCE,,
22.162207229749182,114.12569024879467,Hong Kong,,
27.6457480975016,111.70873094323431,Hunan Province,,
29.594954,103.474731,Indocalamus emeiensis,"**Caractéristiques** 
** Résistance au froid :  -20°C 
** Taille : 2-3 m
** Aspect : Persistant, vert foncé, fin et élégant. 
** Chaume  :  100 cm de long, 0,3 à 0,6 mm de diamètre. 
** Feuilles :  : Longue et étroites.  De 1 à 8,5 cm de long ; et  1-4 cm de large. 


**Image :** {{https://images.mobot.org/efloras/FloraIllustration/foc22/foci-22-174.jpg}}
[[http://www.efloras.org/object_page.aspx?object_id=95340&flora_id=2|Illustration Indocalamus Emeiensis]]
## Régions endémiques : 
Sud de la Chine : Province du Sichuan, dans la montagne Emei, un site classé au patrimoine mondial de l'UNESCO.

**Remarques**
Risque d'extinction : **menacé**. ","**Caractéristiques** 
** Résistance au froid :  -20°C 
** Taille : 2-3 m
** Aspect : Persistant, vert foncé, fin et élégant. 
** Chaume  :  100 cm de long, 0,3 à 0,6 mm de diamètre. 
** Feuilles :  : Longue et étroites.  De 1 à 8,5 cm de long ; et  1-4 cm de large. 


**Image :** {{https://images.mobot.org/efloras/FloraIllustration/foc22/foci-22-174.jpg}}
[[http://www.efloras.org/object_page.aspx?object_id=95340&flora_id=2|Illustration Indocalamus Emeiensis]]
## Régions endémiques : 
Sud de la Chine : Province du Sichuan, dans la montagne Emei, un site classé au patrimoine mondial de l'UNESCO.

**Remarques**
Risque d'extinction : **menacé**. "
